Project name,Twitter Handle,Discord Link,Mint Date (WL),Mint Time,Mint_Price_ETH,Dutch_Price_If_Dutch,Supply,Floor Price 24 Hours after Mint Date,Discord_Server_ID,Discord_Channel_ID_1 (GENERAL CHAT),Discord_Channel_ID_2,Discord_Channel_ID_3,Type of Utility,Type of Art,Comments
Phantom Network,https://twitter.com/projectPXN,,5/4/2022,10:00 PM,2,,10000,,917753643825000448,922707622426202152,922707622426202152,922707622426202152,,,
Kumaverse,https://twitter.com/KumaverseNFT,,5/5/2022,12:00 AM,0.05,,2000,,939038386142986330,950036346435678249,971961332599508993,,,,
YOOMOOTA,https://twitter.com/YOOMOOTA,,5/5/2022,10:00 AM,0.05,,7777,,925008055224115280,955869620831649832,,,,,
NFT Worlds Avatar,https://twitter.com/nftworldsNFT,,5/5/2022,8:00 PM,1,0.4,15000,,889939924655169616,889946871475372083,927583423525187664,964312742867664896,,,
MindBlowon Universe,https://twitter.com/MindblowonNFT,,5/6/2022,9:00 AM,0.69,0.169,6969,,934262575800135740,952938756300738590,,,,,
Art Blocks Factory: Zupermat,https://twitter.com/artblocks_io,,5/6/2022,11:00 AM,0.8,0.08,200,,411959613370400778,411959613370400780,,,,,
IVY x BBRC,https://twitter.com/BBRCOfficial,,5/10/2022,5:00 AM,0.12,,7777,,960431964471574578,960431964471574581,962757896947519499,963108217217499237,,,
HOAP (HellofaParty),https://twitter.com/hellofapartynft,https://discord.gg/hellofaparty,5/18/2022,1:00 AM,0.001,,3690,,941630192944832532,941642999346130985,959182040081784832,941643490553659473,,,
Ragnarok,https://twitter.com/EndofDays_NFT,http://discord.gg/endofdays,5/19/2022,1:39 AM,0.075,,4096,,930884626912776224,930884626912776227,,,,,
Shamanzs,https://twitter.com/shamanzs,https://discord.gg/shamanzs,,,,,,,942440521102688306,945287200147374090,,,,,
Sixth Reseau,https://twitter.com/SixthReseau,http://discord.gg/reseau,5/19/2022,11:00 PM,0.16,,7777,,892713147373350943,898619614026661898,,,,,
Onryo888,https://twitter.com/888_onryo,discord.gg/888-onryo,5/19/2022,5:00 PM,0.088,,888,,949535751673085953,958623859148480532,,,,,
METAVOLUTION,https://twitter.com/MetaVolutionNFT,https://discord.com/invite/MetaVolution,5/20/2022,3:00 AM,0.1,,8778,,927568186977706044,927939794514870273,,,,,
ColliderCraftworks,https://twitter.com/ColliderCraft,Locked,5/20/2022,8:00 PM,0.5,,,,,,,,,,
ColorMonsters,https://twitter.com/colormonsterNFT,https://discord.gg/colormonsters,5/21/2022,8:00 AM,0.055,,5555,,914659375241646120,914668013129715753,,,,,
Demonica,https://twitter.com/DemonicaNFT,https://discord.gg/demonica,5/21/2022,10:00 PM,0.05,,15000,,946117923213295636,946153008671096842,,,,,
Flower Fam,https://twitter.com/FlowerFamNFT,Closed,5/22/2022,1:00 AM,0.069,,6969,,,,,,,,
World of Irukandji,https://twitter.com/irukandjiworld,https://discord.gg/irukandjiworld,5/23/2022,10:00 PM,0.088,,,,939475379595391008,942821995232501832,,,,,