,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities,qutotes
0,1508564251895635969,2022-03-28 21:58:40+00:00,False,"Evening Tsuki🌸

@MushroomsClub was very kind and bought some #TsukiNFT the other Day! They would like to Offer x5 WL to x5 Followers!

Rules:
- RT + Like
- Follow @TsukiNFT + @MushroomsClub 
- Tag 3 Friends

Ends in 24 Hours
#NFTGiveaways #Whitelist https://t.co/ZKyZ1PZUvo",130,124,156,,{'media_keys': ['3_1508564244199088133']},"{'mentions': [{'start': 16, 'end': 30, 'username': 'MushroomsClub', 'id': '1490606359057940481'}, {'start': 163, 'end': 172, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 175, 'end': 189, 'username': 'MushroomsClub', 'id': '1490606359057940481'}], 'hashtags': [{'start': 61, 'end': 70, 'tag': 'TsukiNFT'}, {'start': 225, 'end': 238, 'tag': 'NFTGiveaways'}, {'start': 239, 'end': 249, 'tag': 'Whitelist'}], 'urls': [{'start': 250, 'end': 273, 'url': 'https://t.co/ZKyZ1PZUvo', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1508564251895635969/photo/1', 'display_url': 'pic.twitter.com/ZKyZ1PZUvo'}]}",0.0
1,1508465284499263491,2022-03-28 15:25:24+00:00,False,"RT @jigenapp: Jigen 🤝 Tsuki
🎁3x WL Spots for @jigenapp
🎉1x Free #TsukiNFT

To win:
1️⃣ Follow 
@jigenapp &amp; 
@TsukiNFT

2️⃣ Like &amp; Retweet…",319,0,0,,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'jigenapp', 'id': '1382003008205160452'}, {'start': 45, 'end': 54, 'username': 'jigenapp', 'id': '1382003008205160452'}, {'start': 95, 'end': 104, 'username': 'jigenapp', 'id': '1382003008205160452'}, {'start': 112, 'end': 121, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'hashtags': [{'start': 64, 'end': 73, 'tag': 'TsukiNFT'}]}",0.0
2,1508255509215956994,2022-03-28 01:31:50+00:00,False,"GN Tsuki🌸

Go Pickup a #TsukiNFT Today! 5 Random Wallets will be airdropped  Prizes that have Purchased a #TsukiNFT by 9:30 PM (EST) on 3/28 

OpenSea Link:https://t.co/w1UBSAFbQo
#NFTGiveaways #NFTCommunity",63,23,124,,,"{'hashtags': [{'start': 23, 'end': 32, 'tag': 'TsukiNFT'}, {'start': 106, 'end': 115, 'tag': 'TsukiNFT'}, {'start': 180, 'end': 193, 'tag': 'NFTGiveaways'}, {'start': 194, 'end': 207, 'tag': 'NFTCommunity'}], 'urls': [{'start': 156, 'end': 179, 'url': 'https://t.co/w1UBSAFbQo', 'expanded_url': 'https://opensea.io/collection/tales-of-tsuki-genesis', 'display_url': 'opensea.io/collection/tal…'}]}",2.0
3,1508197171715317773,2022-03-27 21:40:01+00:00,False,"🌸Tsuki x Slimys🧪

In Collaboration with @SlimysNFT are Giving Away x5 WL Spots to x5 Followers! 

Rules:
- RT and Like
- Follow @TsukiNFT + @SlimysNFT 
- Tag 3 Friends

Ends in 48 Hours! https://t.co/TZQSQ9jgyv",494,436,526,,{'media_keys': ['3_1508197159417561088']},"{'mentions': [{'start': 40, 'end': 50, 'username': 'SlimysNFT', 'id': '1495107635263193088'}, {'start': 128, 'end': 137, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 140, 'end': 150, 'username': 'SlimysNFT', 'id': '1495107635263193088'}], 'urls': [{'start': 187, 'end': 210, 'url': 'https://t.co/TZQSQ9jgyv', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1508197171715317773/photo/1', 'display_url': 'pic.twitter.com/TZQSQ9jgyv'}]}",4.0
4,1507911119834333184,2022-03-27 02:43:21+00:00,True,"Winners 🏆
• @jiiiihyoooo
• @jiayi803
• @jamall_nft
• @JungheePark7
• @86Strokova

✔️ https://t.co/O34XcjlLBC

Geez alot of Entries! Congrats DM @TsukiNFT for your WL🙂",0,2,9,,,"{'mentions': [{'start': 12, 'end': 24, 'username': 'jiiiihyoooo', 'id': '1393928254218641419'}, {'start': 27, 'end': 36, 'username': 'jiayi803', 'id': '1373131859253596163'}, {'start': 39, 'end': 50, 'username': 'jamall_nft', 'id': '1485163037791494148'}, {'start': 53, 'end': 66, 'username': 'JungheePark7', 'id': '1494224835458650117'}, {'start': 69, 'end': 80, 'username': '86Strokova', 'id': '1474656218413154308'}, {'start': 144, 'end': 153, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'urls': [{'start': 85, 'end': 108, 'url': 'https://t.co/O34XcjlLBC', 'expanded_url': 'https://twitterpicker.com/d/btntyxer', 'display_url': 'twitterpicker.com/d/btntyxer'}]}",0.0
5,1507910676420960263,2022-03-27 02:41:35+00:00,True,"Winner 🏆: @An1musETH

✔️ https://t.co/mReM2epc9d

DM @TsukiNFT for your Free Mint🙂",0,6,8,,,"{'mentions': [{'start': 10, 'end': 20, 'username': 'An1musETH', 'id': '1494177524792045569'}, {'start': 53, 'end': 62, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'urls': [{'start': 25, 'end': 48, 'url': 'https://t.co/mReM2epc9d', 'expanded_url': 'https://twitterpicker.com/d/kv9bwem6', 'display_url': 'twitterpicker.com/d/kv9bwem6'}]}",0.0
6,1507909445065613313,2022-03-27 02:36:41+00:00,False,"Goodnight Tsuki🌸

Big Things are on the Way…

RT + Like for a Chance of a Free #TsukiNFT",766,142,800,,,"{'hashtags': [{'start': 79, 'end': 88, 'tag': 'TsukiNFT'}]}",1.0
7,1507909404481540097,2022-03-27 02:36:32+00:00,True,"Winner 🏆: @Nick_sharma08

✔️ https://t.co/KyuJxYbqy3

DM for your free #TsukiNFT 🙂",0,1,11,,,"{'mentions': [{'start': 10, 'end': 24, 'username': 'Nick_sharma08', 'id': '3559202715'}], 'hashtags': [{'start': 71, 'end': 80, 'tag': 'TsukiNFT'}], 'urls': [{'start': 29, 'end': 52, 'url': 'https://t.co/KyuJxYbqy3', 'expanded_url': 'https://twitterpicker.com/d/229kujwc', 'display_url': 'twitterpicker.com/d/229kujwc'}]}",0.0
8,1507799639399014402,2022-03-26 19:20:22+00:00,True,"Winner 🏆: @xBl4ckAng3lx

✔️ https://t.co/hAYwHenrba

@xBl4ckAng3lx 
DM for your Free #TsukiNFT",1,2,9,,,"{'mentions': [{'start': 10, 'end': 23, 'username': 'xBl4ckAng3lx', 'id': '1481928370006937601'}, {'start': 53, 'end': 66, 'username': 'xBl4ckAng3lx', 'id': '1481928370006937601'}], 'hashtags': [{'start': 85, 'end': 94, 'tag': 'TsukiNFT'}], 'urls': [{'start': 28, 'end': 51, 'url': 'https://t.co/hAYwHenrba', 'expanded_url': 'https://twitterpicker.com/d/2rh8wuv9', 'display_url': 'twitterpicker.com/d/2rh8wuv9'}]}",0.0
9,1507692228348903430,2022-03-26 12:13:33+00:00,False,"Morning Tsuki☀️

Amazing AMA Last Night! We truly love our Community so much💕

RT and Like, Follow @TsukiNFT, for a Chance of a Free #TsukiNFT",337,91,389,,,"{'mentions': [{'start': 99, 'end': 108, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'hashtags': [{'start': 133, 'end': 142, 'tag': 'TsukiNFT'}]}",0.0
10,1507392587153526784,2022-03-25 16:22:53+00:00,False,"Hey Tsuki (&gt;‿◠)

The @housegamenft has Gifted our Community a x1 Free Mint for their Huge Project with great Utilities! 

Maybe they can help us out with $TSUKI when the time comes👀

Rules:
- RT and Like
- Follow @TsukiNFT + @housegamenft 
- Tag 3 NFT Lovers

Ends in 24 Hrs https://t.co/X581ShQJhg",925,896,975,,{'media_keys': ['3_1507392584540426257']},"{'cashtags': [{'start': 157, 'end': 163, 'tag': 'TSUKI'}], 'mentions': [{'start': 24, 'end': 37, 'username': 'housegamenft', 'id': '1465414189103697921'}, {'start': 216, 'end': 225, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 228, 'end': 241, 'username': 'housegamenft', 'id': '1465414189103697921'}], 'urls': [{'start': 278, 'end': 301, 'url': 'https://t.co/X581ShQJhg', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1507392587153526784/photo/1', 'display_url': 'pic.twitter.com/X581ShQJhg'}]}",1.0
11,1507142945526456322,2022-03-24 23:50:54+00:00,False,"🌸Tsuki x Hashies⛏️

In Collaboration with @mininghashies are Giving Away x5 WL Spots to x5 Followers! 

Rules:
- RT and Like
- Follow @TsukiNFT + @mininghashies 
- Tag 3 Friends

Ends in 48 Hours!
#NFTGiveaway #Whitelist https://t.co/a1EhlrIieL",1630,1581,2099,,{'media_keys': ['3_1507142729624657931']},"{'mentions': [{'start': 42, 'end': 56, 'username': 'mininghashies', 'id': '1503098960331751424'}, {'start': 134, 'end': 143, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 146, 'end': 160, 'username': 'mininghashies', 'id': '1503098960331751424'}], 'hashtags': [{'start': 197, 'end': 209, 'tag': 'NFTGiveaway'}, {'start': 210, 'end': 220, 'tag': 'Whitelist'}], 'urls': [{'start': 221, 'end': 244, 'url': 'https://t.co/a1EhlrIieL', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1507142945526456322/photo/1', 'display_url': 'pic.twitter.com/a1EhlrIieL'}]}",6.0
12,1507058096933421064,2022-03-24 18:13:44+00:00,True,@garyvee Hi 🎋,3,4,55,,,"{'mentions': [{'start': 0, 'end': 8, 'username': 'garyvee', 'id': '5768872'}]}",0.0
13,1506971902451015688,2022-03-24 12:31:14+00:00,False,"Good Morning Tsuki 🌸

Giving Away a x1 Free #TsukiNFT

• RT + Like
• Follow @TsukiNFT + @AsukaNFT 
• Tag 3 Friends

Ends in 24 Hours

#TsukiNFT #NFTGiveaways",2576,2212,2422,,,"{'mentions': [{'start': 76, 'end': 85, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 88, 'end': 97, 'username': 'AsukaNFT', 'id': '1468038348648312833'}], 'hashtags': [{'start': 44, 'end': 53, 'tag': 'TsukiNFT'}, {'start': 134, 'end': 143, 'tag': 'TsukiNFT'}, {'start': 144, 'end': 157, 'tag': 'NFTGiveaways'}]}",12.0
14,1506505024519692293,2022-03-23 05:36:02+00:00,True,@garyvee,4,2,29,,,"{'mentions': [{'start': 0, 'end': 8, 'username': 'garyvee', 'id': '5768872'}]}",0.0
15,1506504992286560259,2022-03-23 05:35:54+00:00,True,@veefriends,4,1,17,,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'veefriends', 'id': '1365372609903419395'}]}",0.0
16,1506502393885773824,2022-03-23 05:25:34+00:00,False,"Giveaway 🎉

The team at tsuki would like to formally announce we are giving away 2 VeeCon Tickets! This also includes a day with the founders of tsuki, Including Dinner, and A Sporting/Event of your choice!

Like &amp; RT and Follow @TsukiNFT ✅

Good luck! Winner chosen in 2 weeks! https://t.co/wvV4o645pe",353,83,405,,{'media_keys': ['3_1506502389217513473']},"{'mentions': [{'start': 233, 'end': 242, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'urls': [{'start': 283, 'end': 306, 'url': 'https://t.co/wvV4o645pe', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1506502393885773824/photo/1', 'display_url': 'pic.twitter.com/wvV4o645pe'}]}",0.0
17,1506397828339351559,2022-03-22 22:30:04+00:00,False,"We will be Hosting an AMA on Friday 3/25 at 8 PM EST

I hope you all will Join Us! Be Ready!

 RT and Like for a Chance of a #TsukiNFT",125,23,172,,,"{'hashtags': [{'start': 125, 'end': 134, 'tag': 'TsukiNFT'}]}",0.0
18,1506078530102300673,2022-03-22 01:21:17+00:00,False,"🌸Tsuki x Space Walkers👩‍🚀

In Collaboration with @spcewalkers are Giving Away x5 WL Spots to x5 Followers! 

Rules:
- RT and Like
- Follow @TsukiNFT + @spcewalkers
- Tag 3 Friends

Ends in 48 Hours! https://t.co/ZOh3235LRK",1118,1052,1174,,{'media_keys': ['3_1506078523550834689']},"{'mentions': [{'start': 49, 'end': 61, 'username': 'spcewalkers', 'id': '1481022238312775687'}, {'start': 139, 'end': 148, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 151, 'end': 163, 'username': 'spcewalkers', 'id': '1481022238312775687'}], 'urls': [{'start': 199, 'end': 222, 'url': 'https://t.co/ZOh3235LRK', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1506078530102300673/photo/1', 'display_url': 'pic.twitter.com/ZOh3235LRK'}]}",6.0
19,1505665124736159749,2022-03-20 21:58:34+00:00,False,"🌸Tsuki x CubeX🧊

In Collaboration with @cubexnft we are Giving Away x5 WL Spots to x5 Followers! More Spots Coming Soon!

Rules:
- RT and Like
- Follow @TsukiNFT + @cubexnft 
- Tag 3 Friends

Ends in 48 Hours! https://t.co/6aVqVNZ4dz",1936,1876,1999,,{'media_keys': ['3_1505665122395697155']},"{'mentions': [{'start': 39, 'end': 48, 'username': 'cubexnft', 'id': '1497758039163691015'}, {'start': 152, 'end': 161, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 164, 'end': 173, 'username': 'cubexnft', 'id': '1497758039163691015'}], 'urls': [{'start': 210, 'end': 233, 'url': 'https://t.co/6aVqVNZ4dz', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1505665124736159749/photo/1', 'display_url': 'pic.twitter.com/6aVqVNZ4dz'}]}",11.0
20,1505280707177889795,2022-03-19 20:31:02+00:00,False,"BAKC #349 has been won in our Holders Only Giveaway! More to Come for the Tsuki Fam💕

Congratulations @hiph4p I hope you enjoy your new BAKC!

@BoredApeYC #TsukiNFT https://t.co/HdXejBTbYi",48,14,181,,{'media_keys': ['3_1505280701918232579']},"{'mentions': [{'start': 102, 'end': 109, 'username': 'hiph4p', 'id': '736366579'}, {'start': 143, 'end': 154, 'username': 'BoredApeYC', 'id': '1381699264011771906'}], 'hashtags': [{'start': 155, 'end': 164, 'tag': 'TsukiNFT'}], 'urls': [{'start': 165, 'end': 188, 'url': 'https://t.co/HdXejBTbYi', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1505280707177889795/photo/1', 'display_url': 'pic.twitter.com/HdXejBTbYi'}]}",2.0
21,1504846537775530027,2022-03-18 15:45:47+00:00,False,"Hello Tsuki🌸

@TerraVirtuaHQ has just swept 49 Tsuki NFTs of our Floor! This floor gap is truly getting scary get your @TsukiNFT before its too late!

RT and Like, Tag 3 Friends Maybe I will send you a Free Tsuki

#TsukiNFT https://t.co/lqAayNVXyO",1321,1475,1489,,{'media_keys': ['3_1504846531085615118']},"{'mentions': [{'start': 14, 'end': 28, 'username': 'TerraVirtuaHQ', 'id': '1328703486641500166'}, {'start': 119, 'end': 128, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'hashtags': [{'start': 214, 'end': 223, 'tag': 'TsukiNFT'}], 'urls': [{'start': 224, 'end': 247, 'url': 'https://t.co/lqAayNVXyO', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1504846537775530027/photo/1', 'display_url': 'pic.twitter.com/lqAayNVXyO'}]}",12.0
22,1504618111865077762,2022-03-18 00:38:06+00:00,False,"RT @dakotathepotato: @TsukiNFT is giving away
Bored Ape Kennel Club #349👀🐕
See more in the Discord! https://t.co/pSLLili2Ij
🚨 MUST BE A HOL…",27,0,0,,,"{'mentions': [{'start': 3, 'end': 19, 'username': 'dakotathepotato', 'id': '2968947388'}, {'start': 21, 'end': 30, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'urls': [{'start': 100, 'end': 123, 'url': 'https://t.co/pSLLili2Ij', 'expanded_url': 'https://discord.gg/talesoftsuki', 'display_url': 'discord.gg/talesoftsuki'}]}",0.0
23,1504520396174991371,2022-03-17 18:09:49+00:00,False,"🌸Tsuki X Cool Kids Walk🚶

In Collaboration with @coolkidswalknft are Giving Away x5 WL Spots! More coming on @AsukaNFT and in our Discord!

Rules:
- RT and Like
- Follow @TsukiNFT + @coolkidswalknft 
- Tag 3 Friends

Ends in 24 Hrs🖤

#TsukiNFT https://t.co/dybY5JDCXh",1242,1251,1316,,{'media_keys': ['3_1504520391406108677']},"{'mentions': [{'start': 48, 'end': 64, 'username': 'coolkidswalknft', 'id': '1470883755229425666'}, {'start': 109, 'end': 118, 'username': 'AsukaNFT', 'id': '1468038348648312833'}, {'start': 170, 'end': 179, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 182, 'end': 198, 'username': 'coolkidswalknft', 'id': '1470883755229425666'}], 'hashtags': [{'start': 234, 'end': 243, 'tag': 'TsukiNFT'}], 'urls': [{'start': 244, 'end': 267, 'url': 'https://t.co/dybY5JDCXh', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1504520396174991371/photo/1', 'display_url': 'pic.twitter.com/dybY5JDCXh'}]}",2.0
24,1504074499268005896,2022-03-16 12:37:59+00:00,False,"GM Tsuki Fam! Hope you all like our 3D Tsuki Model!

@TerraVirtuaHQ We can not wait to be in the Terraverse🤪 

Cannot come soon enough!

@vmatbox #TsukiNFT https://t.co/qrbKbTxKjQ",73,22,217,,{'media_keys': ['3_1504074496533270534']},"{'mentions': [{'start': 53, 'end': 67, 'username': 'TerraVirtuaHQ', 'id': '1328703486641500166'}, {'start': 137, 'end': 145, 'username': 'vmatbox', 'id': '87571384'}], 'hashtags': [{'start': 146, 'end': 155, 'tag': 'TsukiNFT'}], 'urls': [{'start': 156, 'end': 179, 'url': 'https://t.co/qrbKbTxKjQ', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1504074499268005896/photo/1', 'display_url': 'pic.twitter.com/qrbKbTxKjQ'}]}",6.0
25,1503391213570990082,2022-03-14 15:22:51+00:00,False,"Hello Tsuki Fam🌸

In Collaboration with @KarutiNFT we are Giving Away x5 WL Spots x5 Followers! More Spots on the Way!

Rules to Enter:
- RT and Like
- Follow @TsukiNFT + @KarutiNFT 
- Tag 3 Friends

Ends in 48 Hours! https://t.co/3SOmP8Bcv7",1553,1760,1643,,{'media_keys': ['3_1503391210286759943']},"{'mentions': [{'start': 40, 'end': 50, 'username': 'KarutiNFT', 'id': '1488242953554386959'}, {'start': 159, 'end': 168, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 171, 'end': 181, 'username': 'KarutiNFT', 'id': '1488242953554386959'}], 'urls': [{'start': 218, 'end': 241, 'url': 'https://t.co/3SOmP8Bcv7', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1503391213570990082/photo/1', 'display_url': 'pic.twitter.com/3SOmP8Bcv7'}]}",9.0
26,1503225842507386883,2022-03-14 04:25:44+00:00,False,"GN Tsuki Fam🌸

Hope everyone had an amazing day!

We love you all…
#TsukiNFT",21,21,168,,,"{'hashtags': [{'start': 67, 'end': 76, 'tag': 'TsukiNFT'}]}",0.0
27,1503037033828298754,2022-03-13 15:55:28+00:00,False,"RT @AsukaNFT: I am literally beyond hype for the Worldwide Web + Metaverse! 

@vmatbox keep killing it like usual. 

@Worldwide_WEB3 are yo…",70,0,0,,,"{'mentions': [{'start': 3, 'end': 12, 'username': 'AsukaNFT', 'id': '1468038348648312833'}, {'start': 78, 'end': 86, 'username': 'vmatbox', 'id': '87571384'}, {'start': 117, 'end': 132, 'username': 'Worldwide_WEB3', 'id': '1363526518706733058'}]}",0.0
28,1502841498412457985,2022-03-13 02:58:29+00:00,False,"GN Tsuki💕

Our Floor Sweep Event Ends on Monday Night! Lets see who wins! (Details in the Discord)

Goodluck Fam🌸

Prizes:
1st- 1 ETH
2nd- .75 ETH
3rd- .5 ETH
4th- .25 ETH
5th- x3 @TsukiNFT 

OpenSea:
https://t.co/w1UBSAFbQo https://t.co/aDW1xIhida",75,30,166,,{'media_keys': ['3_1502841492955566080']},"{'mentions': [{'start': 180, 'end': 189, 'username': 'TsukiNFT', 'id': '1483056032330960904'}], 'urls': [{'start': 201, 'end': 224, 'url': 'https://t.co/w1UBSAFbQo', 'expanded_url': 'https://opensea.io/collection/tales-of-tsuki-genesis', 'display_url': 'opensea.io/collection/tal…'}, {'start': 225, 'end': 248, 'url': 'https://t.co/aDW1xIhida', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1502841498412457985/photo/1', 'display_url': 'pic.twitter.com/aDW1xIhida'}]}",2.0
29,1502348600441024514,2022-03-11 18:19:53+00:00,False,"Hope the Tsuki Fam is having an amazing morning! Lets finish it off right!

Prize:
x3 Free NFT from @TsukiNFT 
x1 Free NFT from @headboxsquad

Rules:
- Follow @TsukiNFT + @headboxsquad
- RT, Like and Tag 3 Friends 
- https://t.co/cQkJFlLAG8

Ends in 48hrs
#NFTs #NFTGiveaway #NFT https://t.co/KxvQzp3dSz",2480,2612,2298,,{'media_keys': ['3_1502348595084906499']},"{'mentions': [{'start': 100, 'end': 109, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 128, 'end': 141, 'username': 'headboxsquad', 'id': '1482157566591664128'}, {'start': 159, 'end': 168, 'username': 'TsukiNFT', 'id': '1483056032330960904'}, {'start': 171, 'end': 184, 'username': 'headboxsquad', 'id': '1482157566591664128'}], 'hashtags': [{'start': 256, 'end': 261, 'tag': 'NFTs'}, {'start': 262, 'end': 274, 'tag': 'NFTGiveaway'}, {'start': 275, 'end': 279, 'tag': 'NFT'}], 'urls': [{'start': 217, 'end': 240, 'url': 'https://t.co/cQkJFlLAG8', 'expanded_url': 'https://discord.gg/55WGCj5qr5', 'display_url': 'discord.gg/55WGCj5qr5'}, {'start': 280, 'end': 303, 'url': 'https://t.co/KxvQzp3dSz', 'expanded_url': 'https://twitter.com/TsukiNFT/status/1502348600441024514/photo/1', 'display_url': 'pic.twitter.com/KxvQzp3dSz'}]}",11.0
