,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities
42,1535279369299677184,2022-06-10 15:15:00+00:00,False,"In preparation of our launch day, we're hosting our biggest frenlist giveaway yet!

To participate in the giveaway, simply register with the premint link below :
https://t.co/8uAnQkjjei

Registration ends Sunday, June 12, 2022 8:00 PM EST, winners will be decided shortly after",54,17,179,5,,"{'urls': [{'start': 162, 'end': 185, 'url': 'https://t.co/8uAnQkjjei', 'expanded_url': 'https://www.premint.xyz/defi-frens-public-raffle/', 'display_url': 'premint.xyz/defi-frens-pub…'}]}"
43,1535037940468006912,2022-06-09 23:15:39+00:00,False,"The cat is out of the bag! To celebrate our official partnership with @CoolCatsNFT we will be giving out 5x Frenlist spots on this post:

- Like+RT
- Follow @DeFi_Frens and @CoolCatsNFT
- Tag 3 Frens

Be on the lookout for this 1/1 Cool Cat Fren 👀 https://t.co/JwJm1eRVZx",6902,2237,3741,14,{'media_keys': ['7_1535037164668452874']},"{'mentions': [{'start': 70, 'end': 82, 'username': 'coolcatsnft', 'id': '1395553778187718657'}, {'start': 157, 'end': 168, 'username': 'defi_frens', 'id': '1445443559063101465'}, {'start': 173, 'end': 185, 'username': 'coolcatsnft', 'id': '1395553778187718657'}], 'urls': [{'start': 248, 'end': 271, 'url': 'https://t.co/JwJm1eRVZx', 'expanded_url': 'https://twitter.com/defi_frens/status/1535037940468006912/video/1', 'display_url': 'pic.twitter.com/JwJm1eRVZx', 'media_key': '7_1535037164668452874'}]}"
44,1534999723463041031,2022-06-09 20:43:47+00:00,False,"Hey frens, as mint date approaches we have a Twitter CONTEST happening! Try your luck on AS MANY initiatives as possible for a chance to win Frenlist (WL) or even Good Frens (2x WL)! 

Winners are chosen EoD Sunday (06/12), good luck ❤️ https://t.co/CKyo80IDIh",67,34,176,5,{'media_keys': ['3_1534999719897927682']},"{'annotations': [{'start': 45, 'end': 51, 'probability': 0.6728, 'type': 'Product', 'normalized_text': 'Twitter'}], 'urls': [{'start': 237, 'end': 260, 'url': 'https://t.co/CKyo80IDIh', 'expanded_url': 'https://twitter.com/defi_frens/status/1534999723463041031/photo/1', 'display_url': 'pic.twitter.com/CKyo80IDIh', 'media_key': '3_1534999719897927682'}]}"
45,1534896599515680768,2022-06-09 13:54:00+00:00,False,"RT @defi_frens: Introducing the DeFi Frens figurines! 

Redemption info for holders coming shortly after mint ❤️ https://t.co/VgHDzC0QJa",132,0,0,0,{'media_keys': ['3_1534675551318855680']},"{'mentions': [{'start': 3, 'end': 14, 'username': 'defi_frens', 'id': '1445443559063101465'}], 'annotations': [{'start': 32, 'end': 41, 'probability': 0.4884, 'type': 'Product', 'normalized_text': 'DeFi Frens'}], 'urls': [{'start': 113, 'end': 136, 'url': 'https://t.co/VgHDzC0QJa', 'expanded_url': 'https://twitter.com/defi_frens/status/1534676859916627969/photo/1', 'display_url': 'pic.twitter.com/VgHDzC0QJa', 'media_key': '3_1534675551318855680'}]}"
46,1534676864807190528,2022-06-08 23:20:52+00:00,True,And no.. these aren't renders! They're the real thing! https://t.co/w5g16xa6BY,48,28,251,10,"{'media_keys': ['3_1534675655547359232', '3_1534675678452494337']}","{'urls': [{'start': 55, 'end': 78, 'url': 'https://t.co/w5g16xa6BY', 'expanded_url': 'https://twitter.com/defi_frens/status/1534676864807190528/photo/1', 'display_url': 'pic.twitter.com/w5g16xa6BY', 'media_key': '3_1534675655547359232'}, {'start': 55, 'end': 78, 'url': 'https://t.co/w5g16xa6BY', 'expanded_url': 'https://twitter.com/defi_frens/status/1534676864807190528/photo/1', 'display_url': 'pic.twitter.com/w5g16xa6BY', 'media_key': '3_1534675678452494337'}]}"
47,1534676859916627969,2022-06-08 23:20:50+00:00,False,"Introducing the DeFi Frens figurines! 

Redemption info for holders coming shortly after mint ❤️ https://t.co/VgHDzC0QJa",132,59,416,14,{'media_keys': ['3_1534675551318855680']},"{'annotations': [{'start': 16, 'end': 25, 'probability': 0.5111, 'type': 'Product', 'normalized_text': 'DeFi Frens'}], 'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/VgHDzC0QJa', 'expanded_url': 'https://twitter.com/defi_frens/status/1534676859916627969/photo/1', 'display_url': 'pic.twitter.com/VgHDzC0QJa', 'media_key': '3_1534675551318855680'}]}"
48,1534360854396796929,2022-06-08 02:25:09+00:00,False,one of our most anticipated collabs… but who could it be? 👀🐱 https://t.co/JCn7gh7AcE,104,79,446,10,{'media_keys': ['3_1534360850944892928']},"{'urls': [{'start': 61, 'end': 84, 'url': 'https://t.co/JCn7gh7AcE', 'expanded_url': 'https://twitter.com/defi_frens/status/1534360854396796929/photo/1', 'display_url': 'pic.twitter.com/JCn7gh7AcE', 'media_key': '3_1534360850944892928'}]}"
49,1533890589770522632,2022-06-06 19:16:29+00:00,False,"We are proud to finally answer the question of WEN MINT? 

JUNE 14th (6/14) 

All further mint details will be announced in the next few days https://t.co/jZmExpB2AF",253,176,660,25,{'media_keys': ['3_1533890307049328641']},"{'urls': [{'start': 142, 'end': 165, 'url': 'https://t.co/jZmExpB2AF', 'expanded_url': 'https://twitter.com/defi_frens/status/1533890589770522632/photo/1', 'display_url': 'pic.twitter.com/jZmExpB2AF', 'media_key': '3_1533890307049328641'}]}"
50,1533871999306584066,2022-06-06 18:02:37+00:00,False,"Come join us in an hour for our most important Spaces yet to hear about our launch date, rollout, and ask a question! There may be Frenlist spots given out 😉

https://t.co/vK1WuORiUK",53,29,151,6,,"{'urls': [{'start': 159, 'end': 182, 'url': 'https://t.co/vK1WuORiUK', 'expanded_url': 'https://twitter.com/i/spaces/1vOGwyaaPlDxB', 'display_url': 'twitter.com/i/spaces/1vOGw…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1533871999629639680/_dNlmQHN?format=jpg&name=orig', 'width': 1200, 'height': 630}, {'url': 'https://pbs.twimg.com/news_img/1533871999629639680/_dNlmQHN?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Scheduled: DEFI FRENS LAUNCH DATE ANNOUNCEMENT', 'description': 'DEFI FRENS’s space · Where live audio conversations happen', 'unwound_url': 'https://twitter.com/i/spaces/1vOGwyaaPlDxB'}]}"
51,1533807455519506433,2022-06-06 13:46:08+00:00,True,@Jc12476317Jc ghost on lee sin??? 🤨🤨🤨,0,3,3,0,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'Jc12476317Jc', 'id': '1473800524931555329'}]}"
52,1533807287827152897,2022-06-06 13:45:28+00:00,True,@ElaineWang0129 color coordination on point ✅,0,1,1,0,,"{'mentions': [{'start': 0, 'end': 15, 'username': 'ElaineWang0129', 'id': '1522589689580072960'}]}"
53,1533807167630868481,2022-06-06 13:45:00+00:00,True,@sykKen_ you got lucky my boy,0,2,8,0,,"{'mentions': [{'start': 0, 'end': 8, 'username': 'sykKen_', 'id': '740775925659381761'}]}"
54,1533807117232218112,2022-06-06 13:44:48+00:00,True,@flabbergasted93 big fluff! 🥺,0,0,1,0,,"{'mentions': [{'start': 0, 'end': 16, 'username': 'flabbergasted93', 'id': '1478714076666552327'}]}"
55,1533806924294242304,2022-06-06 13:44:02+00:00,True,@GrandRat those pants are amazing!,0,1,1,0,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'GrandRat', 'id': '1104183818578145280'}]}"
56,1533806846296961025,2022-06-06 13:43:43+00:00,True,@jeromewright18 we want to pet them all!!,1,0,2,0,,"{'mentions': [{'start': 0, 'end': 15, 'username': 'jeromewright18', 'id': '3342957701'}]}"
57,1533806734082551809,2022-06-06 13:43:16+00:00,True,@Jack_Daniels696 @dragonxjin our talent show winner just gets better and better!,0,0,2,0,,"{'mentions': [{'start': 0, 'end': 16, 'username': 'Jack_Daniels696', 'id': '707599027886366724'}, {'start': 17, 'end': 28, 'username': 'dragonxjin', 'id': '1474076873332297729'}]}"
58,1533806629744955392,2022-06-06 13:42:51+00:00,True,@H2wo_nft poor speaker 😭,0,1,2,0,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'H2wo_nft', 'id': '1489571952490475523'}]}"
59,1533806520307261445,2022-06-06 13:42:25+00:00,True,@redmartinii_ thank you for being here ❤️,0,1,2,0,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'redmartinii_', 'id': '1485215447867805697'}]}"
60,1533806440967819265,2022-06-06 13:42:06+00:00,True,@Ihii_Temple got ‘em! great shots 🫡,0,0,4,0,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'Ihii_Temple', 'id': '1066956047225679872'}]}"
61,1533806282154692609,2022-06-06 13:41:29+00:00,True,@NicsyNFT @dragonxjin SO MANY DOGS!!! we love them all 😍,1,1,3,0,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'NicsyNFT', 'id': '1507923441919619076'}, {'start': 10, 'end': 21, 'username': 'dragonxjin', 'id': '1474076873332297729'}]}"
62,1533806203771420672,2022-06-06 13:41:10+00:00,True,@NicsyNFT @dragonxjin it looks great!,1,1,3,0,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'NicsyNFT', 'id': '1507923441919619076'}, {'start': 10, 'end': 21, 'username': 'dragonxjin', 'id': '1474076873332297729'}]}"
63,1533806097248690178,2022-06-06 13:40:44+00:00,True,@hazespace888 sooo cute!,0,1,1,0,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'hazespace888', 'id': '1491996151960113155'}]}"
64,1532943556742103041,2022-06-04 04:33:19+00:00,True,"@lancesanitynft we couldn’t be more proud of you, you earned this ❤️",0,1,14,0,,"{'mentions': [{'start': 0, 'end': 15, 'username': 'lancesanitynft', 'id': '1478410703815917568'}]}"
65,1532724814586208256,2022-06-03 14:04:07+00:00,True,"@RiLLz365 LOL we can all relate to that middle fren, this was hilarious. please DM us your Discord tag for a Frenlist!",0,0,2,0,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'RiLLz365', 'id': '19623877'}]}"
66,1532724459181842433,2022-06-03 14:02:42+00:00,True,@dachshundwizard 🫡🤝,0,1,6,0,,"{'mentions': [{'start': 0, 'end': 16, 'username': 'dachshundwizard', 'id': '15920137'}]}"
67,1532724309902430214,2022-06-03 14:02:06+00:00,True,"@theKoala_Man this is amazing, DM us your Discord tag for a Frenlist role! thank you for supporting us and sharing the kind words ❤️",0,1,1,0,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'theKoala_Man', 'id': '3180743887'}]}"
68,1532723960894332935,2022-06-03 14:00:43+00:00,True,"@GrandRat our frens aren’t gendered, that will be up to the holder! however, we do have more traditionally feminine like traits incorporated in our collection too",0,1,1,0,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'GrandRat', 'id': '1104183818578145280'}]}"
69,1532508116679524372,2022-06-02 23:43:02+00:00,False,we heard the cute meta is back and here to stay 👀 https://t.co/XTa0KqQm4q,145,107,519,7,{'media_keys': ['3_1532508079383781376']},"{'urls': [{'start': 50, 'end': 73, 'url': 'https://t.co/XTa0KqQm4q', 'expanded_url': 'https://twitter.com/defi_frens/status/1532508116679524372/photo/1', 'display_url': 'pic.twitter.com/XTa0KqQm4q', 'media_key': '3_1532508079383781376'}]}"
70,1532409777317458480,2022-06-02 17:12:16+00:00,True,@lunarprojectnft @ everyone… we’d love to hug you all!,6,9,44,0,,"{'mentions': [{'start': 0, 'end': 16, 'username': 'lunarprojectnft', 'id': '1511688228826333184'}]}"
71,1531781051147755520,2022-05-31 23:33:56+00:00,True,@Alexis11102772 v soon ;),1,0,16,0,,"{'mentions': [{'start': 0, 'end': 15, 'username': 'Alexis11102772', 'id': '1380573299625787397'}]}"
72,1531780834017132544,2022-05-31 23:33:04+00:00,False,Our frens in PFP form! Which one is your favorite? https://t.co/SOG3pdP8LI,113,91,375,11,"{'media_keys': ['3_1531779865594281988', '3_1531779865594277892', '3_1531779865598382082', '3_1531779865610960897']}","{'urls': [{'start': 51, 'end': 74, 'url': 'https://t.co/SOG3pdP8LI', 'expanded_url': 'https://twitter.com/defi_frens/status/1531780834017132544/photo/1', 'display_url': 'pic.twitter.com/SOG3pdP8LI', 'media_key': '3_1531779865594281988'}, {'start': 51, 'end': 74, 'url': 'https://t.co/SOG3pdP8LI', 'expanded_url': 'https://twitter.com/defi_frens/status/1531780834017132544/photo/1', 'display_url': 'pic.twitter.com/SOG3pdP8LI', 'media_key': '3_1531779865594277892'}, {'start': 51, 'end': 74, 'url': 'https://t.co/SOG3pdP8LI', 'expanded_url': 'https://twitter.com/defi_frens/status/1531780834017132544/photo/1', 'display_url': 'pic.twitter.com/SOG3pdP8LI', 'media_key': '3_1531779865598382082'}, {'start': 51, 'end': 74, 'url': 'https://t.co/SOG3pdP8LI', 'expanded_url': 'https://twitter.com/defi_frens/status/1531780834017132544/photo/1', 'display_url': 'pic.twitter.com/SOG3pdP8LI', 'media_key': '3_1531779865610960897'}]}"
73,1531113133758156800,2022-05-30 03:19:52+00:00,True,@BBRCOfficial the art goes too well together to not collab! ❤️🤝,6,1,53,0,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'BBRCOfficial', 'id': '1511596580683452418'}]}"
74,1531111893892575238,2022-05-30 03:14:56+00:00,False,"RT @BBRCOfficial: 🔥 Ivy Boys x Defi Frens NFT Giveaway 🔥

Giving away 3 X Allowlist spots for 
@defi_frens, courtesy of the team!

To enter…",2748,0,0,0,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'BBRCOfficial', 'id': '1511596580683452418'}, {'start': 95, 'end': 106, 'username': 'defi_frens', 'id': '1445443559063101465'}], 'annotations': [{'start': 32, 'end': 41, 'probability': 0.2227, 'type': 'Person', 'normalized_text': 'Defi Frens'}]}"
75,1530771790234017793,2022-05-29 04:43:29+00:00,False,"RT @nanoblackbox: Ě̵̻͍̉̈́̾ R̸̠̗̖̭̣̯̈́̆ͅ R̴̢̡̡͍̠̼̟̟̰̝͌̑̕ O̵̪̯͙͚̟͉̺̣̅̆̿͋̐̕͝ Ŕ̵̛̭̤̙̟̪͈̥̩̖̌̂̇̌͜

▫️[BLACK BOXES]🤝@defi_frens▫️ 

5 WL's -&gt; Twit…",2105,0,0,0,,"{'mentions': [{'start': 3, 'end': 16, 'username': 'nanoblackbox', 'id': '1483520254659928066'}, {'start': 109, 'end': 120, 'username': 'defi_frens', 'id': '1445443559063101465'}]}"
76,1530061872141148160,2022-05-27 05:42:32+00:00,True,"Thank you all for participating! Winners will be DM’d shortly. If you didn’t win there’s another chance for TEN SHIRTS in our Discord 😉
https://t.co/CGF10aRS61",3,4,21,0,,"{'urls': [{'start': 136, 'end': 159, 'url': 'https://t.co/CGF10aRS61', 'expanded_url': 'https://twitterpicker.com/d/4bktb34k', 'display_url': 'twitterpicker.com/d/4bktb34k'}]}"
77,1529598191242334208,2022-05-25 23:00:02+00:00,False,"A new fren (quietly) approaches... 🥷

Will you mint this 1/1? Coming very soon 👀 https://t.co/GagHMOd1vw",163,97,498,15,{'media_keys': ['7_1529594482555076613']},"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/GagHMOd1vw', 'expanded_url': 'https://twitter.com/defi_frens/status/1529598191242334208/video/1', 'display_url': 'pic.twitter.com/GagHMOd1vw', 'media_key': '7_1529594482555076613'}]}"
78,1528529375670460417,2022-05-23 00:12:56+00:00,False,"👕 DEFI FRENS SHIRT + FRENLIST GIVEAWAY 👕 

- Like + RT
- Follow @DeFi_Frens
- Tag 3 frens who would wear this 

Good luck ❤️ https://t.co/XMqjzBzE0N",1204,1212,1420,19,"{'media_keys': ['3_1528528904130011136', '3_1528528927706300416', '3_1528528950011613185']}","{'mentions': [{'start': 64, 'end': 75, 'username': 'defi_frens', 'id': '1445443559063101465'}], 'urls': [{'start': 125, 'end': 148, 'url': 'https://t.co/XMqjzBzE0N', 'expanded_url': 'https://twitter.com/defi_frens/status/1528529375670460417/photo/1', 'display_url': 'pic.twitter.com/XMqjzBzE0N', 'media_key': '3_1528528904130011136'}, {'start': 125, 'end': 148, 'url': 'https://t.co/XMqjzBzE0N', 'expanded_url': 'https://twitter.com/defi_frens/status/1528529375670460417/photo/1', 'display_url': 'pic.twitter.com/XMqjzBzE0N', 'media_key': '3_1528528927706300416'}, {'start': 125, 'end': 148, 'url': 'https://t.co/XMqjzBzE0N', 'expanded_url': 'https://twitter.com/defi_frens/status/1528529375670460417/photo/1', 'display_url': 'pic.twitter.com/XMqjzBzE0N', 'media_key': '3_1528528950011613185'}]}"
79,1527468489119760387,2022-05-20 01:57:21+00:00,True,@OmiSpooky 🫡,0,0,6,0,,"{'mentions': [{'start': 0, 'end': 10, 'username': 'OmiSpooky', 'id': '1128005836339666946'}]}"
80,1527426744545951773,2022-05-19 23:11:28+00:00,False,👀 https://t.co/2GqpgG9hp4,120,98,555,10,{'media_keys': ['3_1527426734592868370']},"{'urls': [{'start': 2, 'end': 25, 'url': 'https://t.co/2GqpgG9hp4', 'expanded_url': 'https://twitter.com/defi_frens/status/1527426744545951773/photo/1', 'display_url': 'pic.twitter.com/2GqpgG9hp4', 'media_key': '3_1527426734592868370'}]}"
81,1526707141624705025,2022-05-17 23:32:02+00:00,False,"If you fall, your frens will always have your back! https://t.co/gyHhQuDZ8D",160,86,576,9,{'media_keys': ['3_1526706867032018947']},"{'urls': [{'start': 52, 'end': 75, 'url': 'https://t.co/gyHhQuDZ8D', 'expanded_url': 'https://twitter.com/defi_frens/status/1526707141624705025/photo/1', 'display_url': 'pic.twitter.com/gyHhQuDZ8D', 'media_key': '3_1526706867032018947'}]}"
82,1526208405316288513,2022-05-16 14:30:14+00:00,False,gm frens :-),28,92,279,3,,
83,1524887145768443909,2022-05-12 23:00:01+00:00,False,time to get a job at DF Burger 😬 https://t.co/thqU2vffja,184,130,764,13,{'media_keys': ['3_1524871159585595395']},"{'annotations': [{'start': 21, 'end': 29, 'probability': 0.6111, 'type': 'Organization', 'normalized_text': 'DF Burger'}], 'urls': [{'start': 33, 'end': 56, 'url': 'https://t.co/thqU2vffja', 'expanded_url': 'https://twitter.com/defi_frens/status/1524887145768443909/photo/1', 'display_url': 'pic.twitter.com/thqU2vffja', 'media_key': '3_1524871159585595395'}]}"
84,1524590119528931329,2022-05-12 03:19:44+00:00,False,"Our 1/1 legendary cosmic fren is bringing home a new specimen 🪐 

What could it be? 👀 https://t.co/EKqSpjVlaN",184,108,570,15,{'media_keys': ['7_1524589893934104579']},"{'urls': [{'start': 86, 'end': 109, 'url': 'https://t.co/EKqSpjVlaN', 'expanded_url': 'https://twitter.com/defi_frens/status/1524590119528931329/video/1', 'display_url': 'pic.twitter.com/EKqSpjVlaN', 'media_key': '7_1524589893934104579'}]}"
85,1524195181414825985,2022-05-11 01:10:24+00:00,True,"Winners 🏆

• @jodiplay2much 
• @Aydenflinz 
• @byraughn2 

We will DM you shortly with instructions!",2,5,25,2,,"{'mentions': [{'start': 13, 'end': 27, 'username': 'jodiplay2much', 'id': '1257946437570064384'}, {'start': 31, 'end': 42, 'username': 'Aydenflinz', 'id': '1506581471359750148'}, {'start': 46, 'end': 56, 'username': 'byraughn2', 'id': '1498243597472505856'}]}"
86,1523814975122386948,2022-05-09 23:59:35+00:00,False,"RT @HellofaPartyNFT: Demons living in a DeFi World 🎉

The process behind the DeFi Frens art is incredible and the shared passion with the t…",6213,0,0,0,,"{'mentions': [{'start': 3, 'end': 19, 'username': 'HellofaPartyNFT', 'id': '1491546130236194817'}], 'annotations': [{'start': 40, 'end': 49, 'probability': 0.3689, 'type': 'Other', 'normalized_text': 'DeFi World'}, {'start': 78, 'end': 91, 'probability': 0.3667, 'type': 'Other', 'normalized_text': 'DeFi Frens art'}]}"
87,1523623789623676928,2022-05-09 11:19:53+00:00,False,"RT @defi_frens: Just like Steph Curry, our art team does NOT miss! 😤 

Giving away 3 frenlist (WL) spots, to enter: 

1. Guess the winners…",1920,0,0,0,,"{'mentions': [{'start': 3, 'end': 14, 'username': 'defi_frens', 'id': '1445443559063101465'}], 'annotations': [{'start': 26, 'end': 36, 'probability': 0.9919, 'type': 'Person', 'normalized_text': 'Steph Curry'}]}"
88,1523456682772156416,2022-05-09 00:15:52+00:00,True,"Don't forget to join our community on discord for more giveaways and chances at frenlist! 

https://t.co/O6L5cltcn8",13,10,75,0,,"{'urls': [{'start': 92, 'end': 115, 'url': 'https://t.co/O6L5cltcn8', 'expanded_url': 'http://discord.gg/defifrens', 'display_url': 'discord.gg/defifrens'}]}"
89,1523456625041805314,2022-05-09 00:15:38+00:00,False,"Just like Steph Curry, our art team does NOT miss! 😤 

Giving away 3 frenlist (WL) spots, to enter: 

1. Guess the winners of Grizzlies vs Warriors
2. Like + RT
3. Follow @defi_frens 

Ends in 48 hours! 🏀 https://t.co/oZM6jl7Uak",1920,2374,2231,30,{'media_keys': ['7_1523453672872714240']},"{'mentions': [{'start': 171, 'end': 182, 'username': 'defi_frens', 'id': '1445443559063101465'}], 'annotations': [{'start': 10, 'end': 20, 'probability': 0.9929, 'type': 'Person', 'normalized_text': 'Steph Curry'}, {'start': 127, 'end': 135, 'probability': 0.8964, 'type': 'Organization', 'normalized_text': 'Grizzlies'}, {'start': 140, 'end': 147, 'probability': 0.8359, 'type': 'Organization', 'normalized_text': 'Warriors'}], 'urls': [{'start': 205, 'end': 228, 'url': 'https://t.co/oZM6jl7Uak', 'expanded_url': 'https://twitter.com/defi_frens/status/1523456625041805314/video/1', 'display_url': 'pic.twitter.com/oZM6jl7Uak', 'media_key': '7_1523453672872714240'}]}"
90,1522465158681051136,2022-05-06 06:35:54+00:00,True,@sandysnft We are hosting our events worldwide! Thank you to our frendly guardians @lancesanitynft and @sandysnft for coordinating in the Philippines ❤️,0,2,32,3,,"{'mentions': [{'start': 0, 'end': 10, 'username': 'sandysnft', 'id': '1463161301539045376'}, {'start': 83, 'end': 98, 'username': 'lancesanitynft', 'id': '1478410703815917568'}, {'start': 103, 'end': 113, 'username': 'sandysnft', 'id': '1463161301539045376'}], 'annotations': [{'start': 138, 'end': 148, 'probability': 0.9648, 'type': 'Place', 'normalized_text': 'Philippines'}]}"
91,1522464788588158976,2022-05-06 06:34:26+00:00,False,RT @sandysnft: @defi_frens irl game night 🫶🏼 https://t.co/aU4kFwVpbV,29,0,0,0,"{'media_keys': ['3_1522212062193401856', '3_1522212062180810753', '3_1522212062491201537', '3_1522212062772236288']}","{'mentions': [{'start': 3, 'end': 13, 'username': 'sandysnft', 'id': '1463161301539045376'}, {'start': 15, 'end': 26, 'username': 'defi_frens', 'id': '1445443559063101465'}], 'urls': [{'start': 45, 'end': 68, 'url': 'https://t.co/aU4kFwVpbV', 'expanded_url': 'https://twitter.com/sandysnft/status/1522212077854928897/photo/1', 'display_url': 'pic.twitter.com/aU4kFwVpbV', 'media_key': '3_1522212062193401856'}, {'start': 45, 'end': 68, 'url': 'https://t.co/aU4kFwVpbV', 'expanded_url': 'https://twitter.com/sandysnft/status/1522212077854928897/photo/1', 'display_url': 'pic.twitter.com/aU4kFwVpbV', 'media_key': '3_1522212062180810753'}, {'start': 45, 'end': 68, 'url': 'https://t.co/aU4kFwVpbV', 'expanded_url': 'https://twitter.com/sandysnft/status/1522212077854928897/photo/1', 'display_url': 'pic.twitter.com/aU4kFwVpbV', 'media_key': '3_1522212062491201537'}, {'start': 45, 'end': 68, 'url': 'https://t.co/aU4kFwVpbV', 'expanded_url': 'https://twitter.com/sandysnft/status/1522212077854928897/photo/1', 'display_url': 'pic.twitter.com/aU4kFwVpbV', 'media_key': '3_1522212062772236288'}]}"
92,1521653888364986368,2022-05-04 00:52:12+00:00,False,"Our frens know it's a marathon not a sprint.

Which outfit/background is your favorite? https://t.co/X8utVu67xE",212,174,726,20,{'media_keys': ['7_1521653382427168771']},"{'urls': [{'start': 88, 'end': 111, 'url': 'https://t.co/X8utVu67xE', 'expanded_url': 'https://twitter.com/defi_frens/status/1521653888364986368/video/1', 'display_url': 'pic.twitter.com/X8utVu67xE', 'media_key': '7_1521653382427168771'}]}"
93,1521345086264647681,2022-05-03 04:25:08+00:00,True,"Winners 🏆

• @liecheshixiang1 
• @GaryPeePee 
• @fliddyowns 
• @BitAguirre 
• @Salazarrooo 

We will DM you shortly with instructions!

✔️ https://t.co/slOQmYFjpr",4,4,23,3,,"{'mentions': [{'start': 13, 'end': 29, 'username': 'liecheshixiang1', 'id': '1480617171533189121'}, {'start': 33, 'end': 44, 'username': 'GaryPeePee', 'id': '711574764893167618'}, {'start': 48, 'end': 59, 'username': 'fliddyowns', 'id': '1461975651284439043'}, {'start': 63, 'end': 74, 'username': 'BitAguirre', 'id': '1416174887388033028'}, {'start': 78, 'end': 90, 'username': 'Salazarrooo', 'id': '1493186325457080329'}], 'urls': [{'start': 139, 'end': 162, 'url': 'https://t.co/slOQmYFjpr', 'expanded_url': 'https://twitterpicker.com/d/ybvtv5h6', 'display_url': 'twitterpicker.com/d/ybvtv5h6'}]}"
94,1520559631822581760,2022-05-01 00:24:01+00:00,True,@iCrazyTeddy @dragonxjin @KarafuruNFT 👀,0,0,3,0,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'iCrazyTeddy', 'id': '961188343'}, {'start': 13, 'end': 24, 'username': 'dragonxjin', 'id': '1474076873332297729'}, {'start': 25, 'end': 37, 'username': 'KarafuruNFT', 'id': '1478581829271654400'}]}"
