,id,date,this_is_reply,text,retweets,replies,likes,quotes,attachments,entities
95,1520557244810731520,2022-05-01 00:14:32+00:00,False,"In celebration of our partnership with @KarafuruNFT, we are giving away 5x Frenlist (WL) spots! 

To enter:
1) Follow @defi_frens &amp; @KarafuruNFT 
2) Like &amp; RT
3) Tag your frens!

Giveaway ends in 48 hours ⏳

Btw, what do you think of these furu traits in our collection? 👀 https://t.co/7LHBfve6Bj",6435,11922,6730,44,{'media_keys': ['7_1520552165558861824']},"{'mentions': [{'start': 39, 'end': 51, 'username': 'KarafuruNFT', 'id': '1478581829271654400'}, {'start': 118, 'end': 129, 'username': 'defi_frens', 'id': '1445443559063101465'}, {'start': 136, 'end': 148, 'username': 'KarafuruNFT', 'id': '1478581829271654400'}], 'urls': [{'start': 281, 'end': 304, 'url': 'https://t.co/7LHBfve6Bj', 'expanded_url': 'https://twitter.com/defi_frens/status/1520557244810731520/video/1', 'display_url': 'pic.twitter.com/7LHBfve6Bj', 'media_key': '7_1520552165558861824'}]}"
96,1519827970285842435,2022-04-28 23:56:39+00:00,False,"It's time to welcome all our frens into Discord!

Hop in here, follow the bouncer's instructions and we'll be granting full access to new members at random times every day.

https://t.co/LOR7svKbWX

Like &amp; RT for a chance to skip the line directly to the frenlist (WL) 😎 https://t.co/7RDl3ClHNF",1294,454,1676,30,{'media_keys': ['3_1519827646389137416']},"{'urls': [{'start': 174, 'end': 197, 'url': 'https://t.co/LOR7svKbWX', 'expanded_url': 'https://discord.gg/defifrens', 'display_url': 'discord.gg/defifrens'}, {'start': 275, 'end': 298, 'url': 'https://t.co/7RDl3ClHNF', 'expanded_url': 'https://twitter.com/defi_frens/status/1519827970285842435/photo/1', 'display_url': 'pic.twitter.com/7RDl3ClHNF', 'media_key': '3_1519827646389137416'}]}"
97,1519539939070910464,2022-04-28 04:52:07+00:00,True,@KanekiNFT2 @dragonxjin @niceguykoy thank you for blessing us with your amazing voice!,1,1,7,0,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'KanekiNFT2', 'id': '1512363299853066243'}, {'start': 12, 'end': 23, 'username': 'dragonxjin', 'id': '1474076873332297729'}, {'start': 24, 'end': 35, 'username': 'niceguykoy', 'id': '1497431916340908034'}]}"
98,1519175863740284928,2022-04-27 04:45:25+00:00,True,@aldreeen @dragonxjin thank you for attending! we also have 9 other weekly events that @dragonxjin would love to see you in 👀,1,0,8,0,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'aldreeen', 'id': '599055232'}, {'start': 10, 'end': 21, 'username': 'dragonxjin', 'id': '1474076873332297729'}, {'start': 87, 'end': 98, 'username': 'dragonxjin', 'id': '1474076873332297729'}]}"
99,1519146107183374336,2022-04-27 02:47:10+00:00,True,@fridgeintheopen 🤝,1,1,27,0,,"{'mentions': [{'start': 0, 'end': 16, 'username': 'fridgeintheopen', 'id': '1448248067480698881'}]}"
100,1519144345198157824,2022-04-27 02:40:10+00:00,False,"What goes into making a DeFi Fren ‍🎨

We are not your average 3D animated project, this is a glimpse at the process behind creating high quality art 💫 

How we’re building a community accessible open-source tool to help artists bring their work to life: https://t.co/3jfSk8rgFD https://t.co/yEi37cZLfd",138,60,450,11,{'media_keys': ['7_1519144095163199489']},"{'annotations': [{'start': 24, 'end': 38, 'probability': 0.2633, 'type': 'Product', 'normalized_text': 'DeFi Fren \u200d🎨'}], 'urls': [{'start': 254, 'end': 277, 'url': 'https://t.co/3jfSk8rgFD', 'expanded_url': 'http://medium.com/@defi-frens/e702763cc35c', 'display_url': 'medium.com/@defi-frens/e7…'}, {'start': 278, 'end': 301, 'url': 'https://t.co/yEi37cZLfd', 'expanded_url': 'https://twitter.com/defi_frens/status/1519144345198157824/video/1', 'display_url': 'pic.twitter.com/yEi37cZLfd', 'media_key': '7_1519144095163199489'}]}"
101,1518857420663054336,2022-04-26 07:40:02+00:00,True,@keenan_hodl welcome fren!,1,1,4,0,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'keenan_hodl', 'id': '178802722'}]}"
102,1518599368990883841,2022-04-25 14:34:38+00:00,True,@AnimoNFT 🤝,1,1,13,0,,"{'mentions': [{'start': 0, 'end': 9, 'username': 'AnimoNFT', 'id': '1437830526312796161'}]}"
103,1518427010191699969,2022-04-25 03:09:44+00:00,False,"RT @dragonxjin: Had such a great time at our DeFi Frens meet up :) 

Thank you @SleepyLuETH for celebrating your ninth anniversary with us…",35,0,0,0,,"{'annotations': [{'start': 45, 'end': 54, 'probability': 0.4833, 'type': 'Organization', 'normalized_text': 'DeFi Frens'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'dragonxjin', 'id': '1474076873332297729'}, {'start': 79, 'end': 91, 'username': 'SleepyLuETH', 'id': '1355979001181958144'}]}"
104,1518419410301726720,2022-04-25 02:39:32+00:00,True,@mellorinenft @AnimoNFT the frog fren will reign… supreme!!!,0,1,3,0,,"{'mentions': [{'start': 14, 'end': 23, 'username': 'AnimoNFT', 'id': '1437830526312796161'}]}"
105,1518419273391251456,2022-04-25 02:39:00+00:00,True,@niceguykoy @AnimoNFT where are we going? 🐸,1,10,29,0,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'niceguykoy', 'id': '1497431916340908034'}, {'start': 12, 'end': 21, 'username': 'AnimoNFT', 'id': '1437830526312796161'}]}"
106,1518418948546514956,2022-04-25 02:37:42+00:00,True,@SleepyLuETH @dragonxjin happy nine year anniversary! the frens are sending love ❤️,0,0,3,0,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'SleepyLuETH', 'id': '1355979001181958144'}, {'start': 13, 'end': 24, 'username': 'dragonxjin', 'id': '1474076873332297729'}]}"
107,1518376479146397696,2022-04-24 23:48:57+00:00,True,@AlexTheGreatEth @AnimoNFT yes it will 👀,0,0,1,0,,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AlexTheGreatEth', 'id': '1362250846113685504'}, {'start': 17, 'end': 26, 'username': 'AnimoNFT', 'id': '1437830526312796161'}]}"
108,1518320630600413184,2022-04-24 20:07:02+00:00,False,"The frens have taken over the mechs!

Defi Frens x @AnimoNFT 🤖 https://t.co/XJ1hBBFjVH",313,250,1064,27,{'media_keys': ['7_1518314294395375616']},"{'mentions': [{'start': 51, 'end': 60, 'username': 'AnimoNFT', 'id': '1437830526312796161'}], 'urls': [{'start': 63, 'end': 86, 'url': 'https://t.co/XJ1hBBFjVH', 'expanded_url': 'https://twitter.com/defi_frens/status/1518320630600413184/video/1', 'display_url': 'pic.twitter.com/XJ1hBBFjVH', 'media_key': '7_1518314294395375616'}]}"
109,1518041450788753409,2022-04-24 01:37:40+00:00,False,"thank you to those who came to our IRL game night in NYC with our co-founder @dragonxjin, we can’t wait to meet more frens at more IRL events in the near future ❤️ https://t.co/N8JWLqhdWO",83,58,382,8,{'media_keys': ['3_1518041200195825664']},"{'annotations': [{'start': 53, 'end': 55, 'probability': 0.9967, 'type': 'Place', 'normalized_text': 'NYC'}], 'mentions': [{'start': 77, 'end': 88, 'username': 'dragonxjin', 'id': '1474076873332297729'}], 'urls': [{'start': 164, 'end': 187, 'url': 'https://t.co/N8JWLqhdWO', 'expanded_url': 'https://twitter.com/defi_frens/status/1518041450788753409/photo/1', 'display_url': 'pic.twitter.com/N8JWLqhdWO', 'media_key': '3_1518041200195825664'}]}"
110,1517758206461632512,2022-04-23 06:52:09+00:00,True,@ohDotss 👋🏼,1,4,24,0,,"{'mentions': [{'start': 0, 'end': 8, 'username': 'ohDotss', 'id': '1401536806978457602'}]}"
111,1517626872338653185,2022-04-22 22:10:17+00:00,True,@NFTmickrich 🚀,0,0,5,0,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'NFTmickrich', 'id': '1454477673577816064'}]}"
112,1517624769830526976,2022-04-22 22:01:55+00:00,True,@huncho_eth 👀,1,4,3,0,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'huncho_eth', 'id': '1495286869927604228'}]}"
113,1517606695232495619,2022-04-22 20:50:06+00:00,False,"Our frens showcasing some of the different animations in our collection 👀

But where are they going? 🤔 Best answers will be rewarded! https://t.co/0DuYn9zAHp",334,469,985,36,{'media_keys': ['7_1517606585966764035']},"{'urls': [{'start': 134, 'end': 157, 'url': 'https://t.co/0DuYn9zAHp', 'expanded_url': 'https://twitter.com/defi_frens/status/1517606695232495619/video/1', 'display_url': 'pic.twitter.com/0DuYn9zAHp', 'media_key': '7_1517606585966764035'}]}"
114,1516867748810444803,2022-04-20 19:53:48+00:00,True,@KarafuruNFT Furu 🤝 Frens,26,13,133,1,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'KarafuruNFT', 'id': '1478581829271654400'}]}"
115,1516856711079890946,2022-04-20 19:09:56+00:00,False,RT @KarafuruNFT: Chillin with our @defi_frens at the playground 🌈,232,0,0,0,,"{'mentions': [{'start': 3, 'end': 15, 'username': 'KarafuruNFT', 'id': '1478581829271654400'}, {'start': 34, 'end': 45, 'username': 'defi_frens', 'id': '1445443559063101465'}]}"
116,1516582970773045253,2022-04-20 01:02:11+00:00,False,"We are excited to announce we will officially be joining the colorful playground of @KarafuruNFT with a long-term partnership! 

Be on the lookout for this 1/1 Furu Fren 👀 https://t.co/J6j4iTiMov",416,217,1415,38,{'media_keys': ['7_1516582654438567941']},"{'mentions': [{'start': 84, 'end': 96, 'username': 'KarafuruNFT', 'id': '1478581829271654400'}], 'urls': [{'start': 172, 'end': 195, 'url': 'https://t.co/J6j4iTiMov', 'expanded_url': 'https://twitter.com/defi_frens/status/1516582970773045253/video/1', 'display_url': 'pic.twitter.com/J6j4iTiMov', 'media_key': '7_1516582654438567941'}]}"
117,1515563153383469060,2022-04-17 05:29:48+00:00,True,@chowderwehe @selinalikesnfts @AkameNFTs @owen_web3 who was the funniest contender 🤔,0,4,12,0,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'chowderwehe', 'id': '1495251944885026818'}, {'start': 13, 'end': 29, 'username': 'selinalikesnfts', 'id': '1495983520765726725'}, {'start': 30, 'end': 40, 'username': 'AkameNFTs', 'id': '1108478945849159681'}, {'start': 41, 'end': 51, 'username': 'owen_web3', 'id': '1503796685939560448'}]}"
118,1515109607441588230,2022-04-15 23:27:34+00:00,False,"Cute? 3D? Anime? 

Are we missing anything in this legendary? 👀 https://t.co/QNbDIivzNq",382,283,1322,41,{'media_keys': ['7_1515109169833156608']},"{'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/QNbDIivzNq', 'expanded_url': 'https://twitter.com/defi_frens/status/1515109607441588230/video/1', 'display_url': 'pic.twitter.com/QNbDIivzNq', 'media_key': '7_1515109169833156608'}]}"
119,1514827294845685762,2022-04-15 04:45:45+00:00,True,@niceguykoy 📱🎵,4,2,22,0,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'niceguykoy', 'id': '1497431916340908034'}]}"
120,1514392270342086667,2022-04-13 23:57:07+00:00,False,Keep your head up kings &amp; queens 👑 https://t.co/K8Vr3DsAcD,300,140,1039,22,{'media_keys': ['7_1514391453669236736']},"{'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/K8Vr3DsAcD', 'expanded_url': 'https://twitter.com/defi_frens/status/1514392270342086667/video/1', 'display_url': 'pic.twitter.com/K8Vr3DsAcD', 'media_key': '7_1514391453669236736'}]}"
121,1513973464901767178,2022-04-12 20:12:56+00:00,True,@lynnbailey1111 @DefiFriends thank you for being part of the event! our goal was to uplift anyone going through a rough time,0,3,12,0,,"{'mentions': [{'start': 0, 'end': 15, 'username': 'lynnbailey1111', 'id': '17936709'}, {'start': 16, 'end': 28, 'username': 'DefiFriends', 'id': '1379930715870101505'}]}"
122,1513260138651475968,2022-04-10 20:58:26+00:00,False,"It’s official, Kingz x Frens 🤝

Discover a handful of unique @KaijuKingz outfits throughout our collection 👀 https://t.co/ZiyR5tqiiB",392,162,1363,30,{'media_keys': ['7_1513239108118016001']},"{'mentions': [{'start': 61, 'end': 72, 'username': 'KaijuKingz', 'id': '1444937781441187842'}], 'urls': [{'start': 109, 'end': 132, 'url': 'https://t.co/ZiyR5tqiiB', 'expanded_url': 'https://twitter.com/defi_frens/status/1513260138651475968/video/1', 'display_url': 'pic.twitter.com/ZiyR5tqiiB', 'media_key': '7_1513239108118016001'}]}"
123,1512583617951764493,2022-04-09 00:10:11+00:00,True,"Congratulations to the 2 Winners 🏆
• @Rocket9xd
• @itsdelro

✔️ https://t.co/60SJDsEFOO

We will DM you for your details shortly!",8,10,84,1,,"{'mentions': [{'start': 37, 'end': 47, 'username': 'Rocket9xd', 'id': '101758531'}, {'start': 50, 'end': 59, 'username': 'itsdelro', 'id': '1446528215556636676'}], 'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/60SJDsEFOO', 'expanded_url': 'https://twitterpicker.com/d/6u76dfwb', 'display_url': 'twitterpicker.com/d/6u76dfwb'}]}"
124,1512550014182215683,2022-04-08 21:56:39+00:00,True,"Additionally, a portion of the NFTs minted to our project wallet will also be blanks, this will allow us to keep many doors open.

Some examples about how it can be used: 
- future collabs👀
- special auctions
- contests &amp; giveaways",17,7,193,1,,
125,1512550012928110595,2022-04-08 21:56:39+00:00,True,"You will get to work directly with our extremely talented artist @champuchinito to customize your own 1/1. 

Create your life long fren however you want.

The ball is in your court😉",20,5,191,0,,"{'mentions': [{'start': 65, 'end': 79, 'username': 'champuchinito', 'id': '71433544'}]}"
126,1512550011669786635,2022-04-08 21:56:39+00:00,True,"Blanks can (and will) play many roles...

Blanks will be VERY RARE pieces within our collection that a lucky few will be able mint. 

These NFTs will have a placeholder image and will let you completely customize your fren!🎨",10,2,100,0,,
127,1512550006435233795,2022-04-08 21:56:38+00:00,False,"Introducing DeFi Frens Blanks!

A new utility directly connecting community members with the art behind the project👀

But what are they?🤔

A thread🧵: https://t.co/hJI3YRgKa6",257,100,781,39,{'media_keys': ['3_1512548046143434763']},"{'annotations': [{'start': 12, 'end': 28, 'probability': 0.3125, 'type': 'Product', 'normalized_text': 'DeFi Frens Blanks'}], 'urls': [{'start': 150, 'end': 173, 'url': 'https://t.co/hJI3YRgKa6', 'expanded_url': 'https://twitter.com/defi_frens/status/1512550006435233795/photo/1', 'display_url': 'pic.twitter.com/hJI3YRgKa6', 'media_key': '3_1512548046143434763'}]}"
128,1512548079324516361,2022-04-08 21:48:58+00:00,True,@HellboyNFTs @MurrNFT @dragonxjin Thank you both for being such great members of our community! This is what we’re all about :),5,2,15,0,,"{'mentions': [{'start': 0, 'end': 12, 'username': 'HellboyNFTs', 'id': '1490350779806461958'}, {'start': 13, 'end': 21, 'username': 'MurrNFT', 'id': '1491501528137482248'}, {'start': 22, 'end': 33, 'username': 'dragonxjin', 'id': '1474076873332297729'}]}"
129,1511896522740359168,2022-04-07 02:39:55+00:00,True,@Arkaiju @projectPXN The DeFi Frens like you too 🥵👀,4,10,85,0,,"{'annotations': [{'start': 25, 'end': 34, 'probability': 0.3244, 'type': 'Person', 'normalized_text': 'DeFi Frens'}], 'mentions': [{'start': 0, 'end': 8, 'username': 'arkaiju', 'id': '1517522743729741824'}, {'start': 9, 'end': 20, 'username': 'projectPXN', 'id': '1465940862928658437'}]}"
130,1511841188923510787,2022-04-06 23:00:02+00:00,False,"A new fren has emerged from the shadows… 👻

DeFi Frens have officially joined the Phantom Network 👹

2 x WL Giveaway:
Follow @projectPXN &amp; @defi_frens
Like + RT and tag your frens
Ends in 48 hours ⌛

We will be giving even more spots to our Discord community 👀 https://t.co/NQYd3DHfxx",11053,16544,11780,101,{'media_keys': ['7_1511836197198385153']},"{'mentions': [{'start': 125, 'end': 136, 'username': 'projectPXN', 'id': '1465940862928658437'}, {'start': 143, 'end': 154, 'username': 'defi_frens', 'id': '1445443559063101465'}], 'urls': [{'start': 265, 'end': 288, 'url': 'https://t.co/NQYd3DHfxx', 'expanded_url': 'https://twitter.com/defi_frens/status/1511841188923510787/video/1', 'display_url': 'pic.twitter.com/NQYd3DHfxx', 'media_key': '7_1511836197198385153'}]}"
131,1511120119589740553,2022-04-04 23:14:46+00:00,False,"A 1/1 fren has escaped from the lab! 🧪 

Proud to officially announce our collaboration with @kaijukingz 🤝 

And this is just the beginning… 😈 https://t.co/JVTMrbRRQt",527,270,1665,36,{'media_keys': ['7_1511117996571471875']},"{'mentions': [{'start': 93, 'end': 104, 'username': 'KaijuKingz', 'id': '1444937781441187842'}], 'urls': [{'start': 143, 'end': 166, 'url': 'https://t.co/JVTMrbRRQt', 'expanded_url': 'https://twitter.com/defi_frens/status/1511120119589740553/video/1', 'display_url': 'pic.twitter.com/JVTMrbRRQt', 'media_key': '7_1511117996571471875'}]}"
132,1510045896733462530,2022-04-02 00:06:11+00:00,True,"thank you everybody for coming out, nice meeting up with our new frens! ❤️",12,10,155,0,,
133,1510020486620667910,2022-04-01 22:25:13+00:00,False,scavenger hunt: the first 10 frens to find our co-founders in NYC and say hi will be frenlisted! https://t.co/IliENY29IN,79,143,553,7,{'media_keys': ['3_1510020478789894145']},"{'annotations': [{'start': 62, 'end': 64, 'probability': 0.9945, 'type': 'Place', 'normalized_text': 'NYC'}], 'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/IliENY29IN', 'expanded_url': 'https://twitter.com/defi_frens/status/1510020486620667910/photo/1', 'display_url': 'pic.twitter.com/IliENY29IN', 'media_key': '3_1510020478789894145'}]}"
134,1509310308690677761,2022-03-30 23:23:13+00:00,False,"btw, all 5,555 frens will be ANIMATED! https://t.co/kflhxqzfip",1004,566,3422,85,{'media_keys': ['7_1509308792000950278']},"{'urls': [{'start': 39, 'end': 62, 'url': 'https://t.co/kflhxqzfip', 'expanded_url': 'https://twitter.com/defi_frens/status/1509310308690677761/video/1', 'display_url': 'pic.twitter.com/kflhxqzfip', 'media_key': '7_1509308792000950278'}]}"
135,1508577432269377540,2022-03-28 22:51:02+00:00,False,"We’ve been in the lab working on partnerships 🧪 

DeFi Frens X [REDACTED] soon 👀 https://t.co/QMf02La1ky",421,225,1436,39,{'media_keys': ['3_1508575460178939907']},"{'urls': [{'start': 81, 'end': 104, 'url': 'https://t.co/QMf02La1ky', 'expanded_url': 'https://twitter.com/defi_frens/status/1508577432269377540/photo/1', 'display_url': 'pic.twitter.com/QMf02La1ky', 'media_key': '3_1508575460178939907'}]}"
136,1507611006759063552,2022-03-26 06:50:48+00:00,True,"@benryan98e @dragonxjin @niceguykoy @selinalikesnfts @champuchinito Only type of rug you will see from us, great job! DM us your Discord tag!",1,2,24,0,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'benryan98e', 'id': '1420787083422089221'}, {'start': 12, 'end': 23, 'username': 'dragonxjin', 'id': '1474076873332297729'}, {'start': 24, 'end': 35, 'username': 'niceguykoy', 'id': '1497431916340908034'}, {'start': 36, 'end': 52, 'username': 'selinalikesnfts', 'id': '1495983520765726725'}, {'start': 53, 'end': 67, 'username': 'champuchinito', 'id': '71433544'}]}"
137,1507610817260404737,2022-03-26 06:50:03+00:00,True,"@ShillsOfASAP @HexoCrypto @0x_ib3 @dragonxjin @champuchinito @0x_DBOY We love seeing the community be creative, DM us your Discord tag!",1,7,38,0,,"{'mentions': [{'start': 0, 'end': 13, 'username': 'ShillsOfASAP', 'id': '1483643417833861120'}, {'start': 14, 'end': 25, 'username': 'HexoCrypto', 'id': '389255253'}, {'start': 26, 'end': 33, 'username': '0x_ib3', 'id': '1970116705'}, {'start': 34, 'end': 45, 'username': 'dragonxjin', 'id': '1474076873332297729'}, {'start': 46, 'end': 60, 'username': 'champuchinito', 'id': '71433544'}, {'start': 61, 'end': 69, 'username': '0x_DBOY', 'id': '1439458841540841474'}]}"
138,1507394100655542273,2022-03-25 16:28:54+00:00,False,gm :-),91,225,699,3,,
139,1507059334106292232,2022-03-24 18:18:39+00:00,True,@skizcrypto 👀,1,1,10,0,,"{'mentions': [{'start': 0, 'end': 11, 'username': 'skizcrypto', 'id': '1460347699639644163'}]}"
140,1506769417425895435,2022-03-23 23:06:38+00:00,False,ready to hit the slopes 🏂 https://t.co/AQCmkrjLsY,307,140,1407,14,{'media_keys': ['3_1506768497766019072']},"{'urls': [{'start': 26, 'end': 49, 'url': 'https://t.co/AQCmkrjLsY', 'expanded_url': 'https://twitter.com/defi_frens/status/1506769417425895435/photo/1', 'display_url': 'pic.twitter.com/AQCmkrjLsY', 'media_key': '3_1506768497766019072'}]}"
141,1506358894418821121,2022-03-22 19:55:21+00:00,False,"we're about to kick off our AMA with @The_OpenDAO, come listen to @0x_ib3 chat about @defi_frens with @TheMiamiApe &amp; @cyborg_654!

https://t.co/Qn8tNHOD3Q https://t.co/J8qpWWs3xx",52,15,242,1,,"{'mentions': [{'start': 37, 'end': 49, 'username': 'The_OpenDAO', 'id': '1474132989537918986'}, {'start': 66, 'end': 73, 'username': '0x_ib3', 'id': '1970116705'}, {'start': 85, 'end': 96, 'username': 'defi_frens', 'id': '1445443559063101465'}, {'start': 102, 'end': 114, 'username': 'TheMiamiApe', 'id': '165702056'}, {'start': 121, 'end': 132, 'username': 'cyborg_654', 'id': '2761601929'}], 'urls': [{'start': 135, 'end': 158, 'url': 'https://t.co/Qn8tNHOD3Q', 'expanded_url': 'https://twitter.com/i/spaces/1mnxedEBoaWJX', 'display_url': 'twitter.com/i/spaces/1mnxe…'}, {'start': 159, 'end': 182, 'url': 'https://t.co/J8qpWWs3xx', 'expanded_url': 'https://twitter.com/The_OpenDAO/status/1506255850087796745', 'display_url': 'twitter.com/The_OpenDAO/st…'}]}"
142,1504962614388039683,2022-03-18 23:27:02+00:00,False,The DeFi Frens x @WARDELL416 Valorant tournament will be streamed tomorrow @ 6PM EST! Make sure you tune in at https://t.co/xYUwRWd5rN https://t.co/iH5EsGIyTr,138,53,728,13,{'media_keys': ['3_1504961761723756545']},"{'annotations': [{'start': 4, 'end': 13, 'probability': 0.2585, 'type': 'Other', 'normalized_text': 'DeFi Frens'}], 'mentions': [{'start': 17, 'end': 28, 'username': 'WARDELL416', 'id': '3583500497'}], 'urls': [{'start': 111, 'end': 134, 'url': 'https://t.co/xYUwRWd5rN', 'expanded_url': 'https://www.twitch.tv/defi_frens', 'display_url': 'twitch.tv/defi_frens'}, {'start': 135, 'end': 158, 'url': 'https://t.co/iH5EsGIyTr', 'expanded_url': 'https://twitter.com/defi_frens/status/1504962614388039683/photo/1', 'display_url': 'pic.twitter.com/iH5EsGIyTr', 'media_key': '3_1504961761723756545'}]}"
143,1504231040168071170,2022-03-16 23:00:01+00:00,False,"choices choices.. our frens will have over 100,000 combinations to choose from! https://t.co/5s23zDto2x",319,155,1256,22,{'media_keys': ['3_1504223978210181120']},"{'urls': [{'start': 80, 'end': 103, 'url': 'https://t.co/5s23zDto2x', 'expanded_url': 'https://twitter.com/defi_frens/status/1504231040168071170/photo/1', 'display_url': 'pic.twitter.com/5s23zDto2x', 'media_key': '3_1504223978210181120'}]}"
144,1502060232503181313,2022-03-10 23:14:01+00:00,False,our frens are arguing about whether pineapple belongs on pizza or not... what's your take? https://t.co/jalZfYX2bU,283,407,1345,21,{'media_keys': ['3_1502059809419501569']},"{'urls': [{'start': 91, 'end': 114, 'url': 'https://t.co/jalZfYX2bU', 'expanded_url': 'https://twitter.com/defi_frens/status/1502060232503181313/photo/1', 'display_url': 'pic.twitter.com/jalZfYX2bU', 'media_key': '3_1502059809419501569'}]}"
145,1501000090076467206,2022-03-08 01:01:23+00:00,False,"https://t.co/lFmT2j8JCP 
see you there! https://t.co/JrqEoJeY7C",485,239,1631,41,{'media_keys': ['7_1500999901538304000']},"{'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/lFmT2j8JCP', 'expanded_url': 'http://defifrens.io', 'display_url': 'defifrens.io'}, {'start': 40, 'end': 63, 'url': 'https://t.co/JrqEoJeY7C', 'expanded_url': 'https://twitter.com/defi_frens/status/1501000090076467206/video/1', 'display_url': 'pic.twitter.com/JrqEoJeY7C', 'media_key': '7_1500999901538304000'}]}"
146,1499895646941286403,2022-03-04 23:52:43+00:00,False,fierce or cute? we can't decide https://t.co/xIx0P0XGAU,354,358,1746,23,{'media_keys': ['3_1499895531891531776']},"{'urls': [{'start': 32, 'end': 55, 'url': 'https://t.co/xIx0P0XGAU', 'expanded_url': 'https://twitter.com/defi_frens/status/1499895646941286403/photo/1', 'display_url': 'pic.twitter.com/xIx0P0XGAU', 'media_key': '3_1499895531891531776'}]}"
147,1499051917334487045,2022-03-02 16:00:02+00:00,False,gm frens https://t.co/0fx833IKT1,294,188,1437,13,{'media_keys': ['16_1498835235395489793']},"{'urls': [{'start': 9, 'end': 32, 'url': 'https://t.co/0fx833IKT1', 'expanded_url': 'https://twitter.com/defi_frens/status/1499051917334487045/photo/1', 'display_url': 'pic.twitter.com/0fx833IKT1', 'media_key': '16_1498835235395489793'}]}"
